CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17580.0,252,45,215.72,1,Churn Risk Customers
17581.0,0,440,11045.04,3,High Value / VIP Customers
17582.0,235,29,175.27,1,Churn Risk Customers
17584.0,6,35,1242.3,0,Low Value Customers
17585.0,108,214,1133.07,0,Low Value Customers
17588.0,99,23,1240.2,0,Low Value Customers
17589.0,59,253,2404.17,0,Low Value Customers
17590.0,1,201,1479.22,0,Low Value Customers
17591.0,72,166,2225.9700000000003,0,Low Value Customers
17593.0,3,213,3927.34,0,Low Value Customers
17594.0,84,50,993.18,0,Low Value Customers
17595.0,11,83,388.79,0,Low Value Customers
17596.0,22,270,2827.93,0,Low Value Customers
17597.0,213,55,2044.3700000000001,1,Churn Risk Customers
17600.0,17,13,161.67000000000002,0,Low Value Customers
17601.0,238,9,116.00999999999999,1,Churn Risk Customers
17602.0,1,560,5102.97,3,High Value / VIP Customers
17603.0,77,11,394.72,0,Low Value Customers
17604.0,216,63,309.36,1,Churn Risk Customers
17608.0,32,59,193.42,0,Low Value Customers
17609.0,40,237,1112.22,0,Low Value Customers
17611.0,6,576,3984.22,3,High Value / VIP Customers
17612.0,52,135,2048.45,0,Low Value Customers
17613.0,22,312,4559.150000000001,0,Low Value Customers
17614.0,56,100,390.07,0,Low Value Customers
17615.0,129,14,329.6,0,Low Value Customers
17616.0,173,3,571.1999999999999,1,Churn Risk Customers
17618.0,5,78,971.58,0,Low Value Customers
17619.0,311,77,218.52,1,Churn Risk Customers
17620.0,59,4,81.44,0,Low Value Customers
17621.0,20,26,1379.9,0,Low Value Customers
17623.0,32,33,527.0500000000001,0,Low Value Customers
17624.0,14,50,843.48,0,Low Value Customers
17625.0,17,315,2047.0,0,Low Value Customers
17628.0,80,5,75.75,0,Low Value Customers
17629.0,5,123,1814.12,0,Low Value Customers
17630.0,169,26,503.59999999999997,1,Churn Risk Customers
17631.0,1,39,528.33,0,Low Value Customers
17633.0,30,70,1324.84,0,Low Value Customers
17634.0,35,297,2361.9700000000003,0,Low Value Customers
17636.0,18,20,285.56,0,Low Value Customers
17637.0,30,35,547.0600000000001,0,Low Value Customers
17639.0,275,7,108.5,1,Churn Risk Customers
17640.0,86,5,621.66,0,Low Value Customers
17642.0,119,40,712.29,0,Low Value Customers
17643.0,372,8,101.55,1,Churn Risk Customers
17644.0,0,157,2895.64,0,Low Value Customers
17646.0,218,51,1008.39,1,Churn Risk Customers
17647.0,64,7,133.06,0,Low Value Customers
17648.0,60,91,1797.5,0,Low Value Customers
17649.0,137,52,868.49,0,Low Value Customers
17650.0,20,8,166.08,0,Low Value Customers
17651.0,11,232,3945.0,0,Low Value Customers
17652.0,24,259,4867.72,0,Low Value Customers
17653.0,36,44,1207.56,0,Low Value Customers
17654.0,276,22,117.55,1,Churn Risk Customers
17655.0,10,91,2638.94,0,Low Value Customers
17656.0,72,82,1674.69,0,Low Value Customers
17658.0,25,19,595.42,0,Low Value Customers
17659.0,16,158,2999.46,0,Low Value Customers
17660.0,140,45,196.0,0,Low Value Customers
17663.0,25,86,1802.91,0,Low Value Customers
17664.0,18,43,604.64,0,Low Value Customers
17666.0,3,18,728.16,0,Low Value Customers
17667.0,65,116,2055.51,0,Low Value Customers
17668.0,0,15,347.75,0,Low Value Customers
17669.0,42,68,3406.7200000000003,0,Low Value Customers
17670.0,227,11,205.7,1,Churn Risk Customers
17671.0,15,53,1572.71,0,Low Value Customers
17672.0,49,110,3178.17,0,Low Value Customers
17673.0,1,227,1629.12,0,Low Value Customers
17674.0,73,27,551.04,0,Low Value Customers
17675.0,0,705,20374.28,3,High Value / VIP Customers
17676.0,3,78,1387.68,0,Low Value Customers
17677.0,1,304,16363.23,0,Low Value Customers
17678.0,263,16,298.11,1,Churn Risk Customers
17679.0,52,30,1992.1100000000001,0,Low Value Customers
17680.0,23,11,184.4,0,Low Value Customers
17682.0,9,118,2474.33,0,Low Value Customers
17684.0,43,15,239.41,0,Low Value Customers
17685.0,16,130,3191.53,0,Low Value Customers
17686.0,6,286,5739.46,0,Low Value Customers
17690.0,29,256,4757.95,0,Low Value Customers
17691.0,357,19,290.40000000000003,1,Churn Risk Customers
17692.0,126,46,740.9399999999999,0,Low Value Customers
17693.0,136,16,200.47,0,Low Value Customers
17694.0,141,15,283.12,0,Low Value Customers
17695.0,131,35,765.34,0,Low Value Customers
17696.0,37,115,2285.71,0,Low Value Customers
17697.0,235,19,338.95,1,Churn Risk Customers
17698.0,260,8,154.95,1,Churn Risk Customers
17700.0,16,142,2534.64,0,Low Value Customers
17701.0,252,24,417.95,1,Churn Risk Customers
17702.0,29,74,1824.37,0,Low Value Customers
17703.0,34,55,798.74,0,Low Value Customers
17704.0,168,31,885.19,1,Churn Risk Customers
17705.0,2,103,1823.52,0,Low Value Customers
17706.0,3,382,10504.49,0,Low Value Customers
17707.0,184,5,152.4,1,Churn Risk Customers
17708.0,187,35,267.08,1,Churn Risk Customers
17709.0,169,7,137.45,1,Churn Risk Customers
17711.0,10,23,385.1,0,Low Value Customers
17712.0,44,29,522.91,0,Low Value Customers
17714.0,320,10,153.0,1,Churn Risk Customers
17715.0,200,1,326.4,1,Churn Risk Customers
17716.0,22,245,5655.99,0,Low Value Customers
17718.0,231,6,139.35,1,Churn Risk Customers
17719.0,37,274,5396.04,0,Low Value Customers
17720.0,25,50,1195.94,0,Low Value Customers
17722.0,95,115,2424.04,0,Low Value Customers
17723.0,126,10,3276.4000000000005,0,Low Value Customers
17724.0,70,40,1033.0,0,Low Value Customers
17725.0,15,192,3439.08,0,Low Value Customers
17727.0,14,66,1060.25,0,Low Value Customers
17728.0,3,165,2876.01,0,Low Value Customers
17730.0,2,218,5298.4800000000005,0,Low Value Customers
17731.0,78,67,1240.11,0,Low Value Customers
17732.0,372,18,303.97,1,Churn Risk Customers
17733.0,38,35,692.19,0,Low Value Customers
17734.0,53,43,700.63,0,Low Value Customers
17735.0,1,690,13110.02,3,High Value / VIP Customers
17736.0,8,25,377.44,0,Low Value Customers
17737.0,8,10,168.24,0,Low Value Customers
17738.0,18,97,1879.05,0,Low Value Customers
17739.0,11,47,2791.35,0,Low Value Customers
17742.0,112,15,355.11,0,Low Value Customers
17744.0,3,136,2322.4,0,Low Value Customers
17746.0,239,6,110.25,1,Churn Risk Customers
17747.0,112,1,71.4,0,Low Value Customers
17749.0,177,35,674.52,1,Churn Risk Customers
17750.0,4,193,1797.57,0,Low Value Customers
17752.0,358,1,80.64,1,Churn Risk Customers
17754.0,0,92,1772.26,0,Low Value Customers
17757.0,0,741,5605.29,3,High Value / VIP Customers
17758.0,18,412,3456.7000000000003,0,Low Value Customers
17759.0,16,95,834.99,0,Low Value Customers
17760.0,21,25,287.59,0,Low Value Customers
17761.0,32,19,712.78,0,Low Value Customers
17763.0,262,1,15.0,1,Churn Risk Customers
17764.0,50,75,818.8199999999999,0,Low Value Customers
17765.0,158,57,371.88,0,Low Value Customers
17767.0,14,21,271.2,0,Low Value Customers
17768.0,7,105,2273.1800000000003,0,Low Value Customers
17769.0,12,310,3997.98,0,Low Value Customers
17770.0,198,38,1143.27,1,Churn Risk Customers
17771.0,56,54,245.81,0,Low Value Customers
17772.0,10,53,182.77,0,Low Value Customers
17774.0,96,156,1225.41,0,Low Value Customers
17775.0,254,3,56.4,1,Churn Risk Customers
17777.0,24,194,665.86,0,Low Value Customers
17779.0,20,82,658.57,0,Low Value Customers
17781.0,158,12,188.02,0,Low Value Customers
17783.0,71,67,283.47,0,Low Value Customers
17785.0,52,13,131.94,0,Low Value Customers
17786.0,84,72,278.74,0,Low Value Customers
17787.0,152,134,1865.19,0,Low Value Customers
17788.0,73,5,1117.9,0,Low Value Customers
17789.0,280,14,225.9,1,Churn Risk Customers
17790.0,26,190,1965.55,0,Low Value Customers
17791.0,29,10,106.1,0,Low Value Customers
17793.0,24,58,323.04,0,Low Value Customers
17795.0,179,46,350.39,1,Churn Risk Customers
17796.0,39,82,697.9,0,Low Value Customers
17797.0,21,111,780.43,0,Low Value Customers
17799.0,21,408,3055.93,0,Low Value Customers
17800.0,36,104,1199.01,0,Low Value Customers
17802.0,81,140,1285.04,0,Low Value Customers
17805.0,73,10,512.31,0,Low Value Customers
17806.0,10,43,546.04,0,Low Value Customers
17809.0,15,61,5411.91,0,Low Value Customers
17811.0,3,851,7837.7300000000005,3,High Value / VIP Customers
17812.0,12,141,732.16,0,Low Value Customers
17813.0,13,371,1770.8799999999999,0,Low Value Customers
17816.0,36,17,36.56,0,Low Value Customers
17817.0,3,33,387.68,0,Low Value Customers
17819.0,71,48,3704.87,0,Low Value Customers
17824.0,50,13,298.4,0,Low Value Customers
17827.0,4,220,1995.46,0,Low Value Customers
17828.0,22,67,1820.09,0,Low Value Customers
17829.0,298,30,889.24,1,Churn Risk Customers
17830.0,1,23,398.7,0,Low Value Customers
17831.0,32,2,35.400000000000006,0,Low Value Customers
17832.0,49,61,155.37,0,Low Value Customers
17835.0,2,61,350.64,0,Low Value Customers
17836.0,46,24,110.21000000000001,0,Low Value Customers
17837.0,41,169,1593.38,0,Low Value Customers
17838.0,26,121,2779.3,0,Low Value Customers
17839.0,41,56,338.8,0,Low Value Customers
17841.0,1,7847,40991.57,2,Regular Customers
17843.0,302,37,205.48,1,Churn Risk Customers
17844.0,106,5,51.559999999999995,0,Low Value Customers
17846.0,84,1,2033.1,0,Low Value Customers
17848.0,80,51,901.1999999999999,0,Low Value Customers
17849.0,217,26,605.8000000000001,1,Churn Risk Customers
17850.0,371,297,5391.21,1,Churn Risk Customers
17852.0,11,24,114.34,0,Low Value Customers
17854.0,184,15,311.26,1,Churn Risk Customers
17855.0,372,17,208.97,1,Churn Risk Customers
17856.0,1,15,1418.03,0,Low Value Customers
17857.0,3,54,26879.04,0,Low Value Customers
17858.0,5,199,5155.66,0,Low Value Customers
17859.0,304,25,148.21,1,Churn Risk Customers
17860.0,368,58,252.8,1,Churn Risk Customers
17861.0,2,222,2100.8,0,Low Value Customers
17862.0,323,11,330.9,1,Churn Risk Customers
17863.0,58,148,3160.0,0,Low Value Customers
17864.0,12,102,597.5,0,Low Value Customers
17865.0,30,370,10526.32,0,Low Value Customers
17866.0,142,9,329.65,0,Low Value Customers
17867.0,29,79,1197.1000000000001,0,Low Value Customers
17869.0,106,40,428.18,0,Low Value Customers
17870.0,1,279,1894.35,0,Low Value Customers
17871.0,204,10,155.9,1,Churn Risk Customers
17873.0,79,44,1859.16,0,Low Value Customers
17874.0,184,46,683.46,1,Churn Risk Customers
17877.0,169,12,237.61,1,Churn Risk Customers
17878.0,43,26,379.45,0,Low Value Customers
17879.0,173,6,178.51999999999998,1,Churn Risk Customers
17880.0,364,26,458.92,1,Churn Risk Customers
17881.0,303,8,133.35000000000002,1,Churn Risk Customers
17883.0,2,145,671.77,0,Low Value Customers
17884.0,3,117,717.45,0,Low Value Customers
17885.0,11,64,190.19,0,Low Value Customers
17886.0,31,109,899.61,0,Low Value Customers
17887.0,128,10,111.35,0,Low Value Customers
17888.0,20,67,726.05,0,Low Value Customers
17889.0,211,21,203.87,1,Churn Risk Customers
17890.0,322,94,602.09,1,Churn Risk Customers
17891.0,161,34,203.85999999999999,0,Low Value Customers
17892.0,55,28,244.1,0,Low Value Customers
17893.0,224,16,112.25,1,Churn Risk Customers
17894.0,71,193,1119.81,0,Low Value Customers
17895.0,43,16,98.0,0,Low Value Customers
17896.0,22,2,256.32,0,Low Value Customers
17897.0,172,114,566.6,1,Churn Risk Customers
17898.0,84,28,152.06,0,Low Value Customers
17899.0,158,32,155.8,0,Low Value Customers
17900.0,189,6,112.19999999999999,1,Churn Risk Customers
17901.0,28,19,110.38,0,Low Value Customers
17904.0,20,38,191.67,0,Low Value Customers
17905.0,70,34,800.24,0,Low Value Customers
17906.0,246,12,72.9,1,Churn Risk Customers
17908.0,373,58,243.28,1,Churn Risk Customers
17911.0,8,39,366.23,0,Low Value Customers
17912.0,309,38,311.01,1,Churn Risk Customers
17913.0,58,59,411.6,0,Low Value Customers
17914.0,3,80,336.43,0,Low Value Customers
17917.0,44,94,341.28,0,Low Value Customers
17919.0,87,23,1304.04,0,Low Value Customers
17920.0,3,696,4204.1,3,High Value / VIP Customers
17921.0,63,145,826.52,0,Low Value Customers
17923.0,281,1,207.50000000000003,1,Churn Risk Customers
17924.0,11,31,2962.5,0,Low Value Customers
17925.0,372,1,244.08,1,Churn Risk Customers
17926.0,132,21,397.29,0,Low Value Customers
17928.0,44,23,212.54,0,Low Value Customers
17929.0,10,5,843.0,0,Low Value Customers
17930.0,35,39,1740.48,0,Low Value Customers
17931.0,133,65,408.36,0,Low Value Customers
17932.0,28,90,1331.57,0,Low Value Customers
17934.0,51,21,704.25,0,Low Value Customers
17935.0,137,29,145.79,0,Low Value Customers
17936.0,4,77,389.84,0,Low Value Customers
17937.0,8,43,4301.22,0,Low Value Customers
17939.0,159,12,99.14,0,Low Value Customers
17940.0,48,19,4106.4400000000005,0,Low Value Customers
17941.0,130,2,304.56,0,Low Value Customers
17942.0,7,2,77.50000000000001,0,Low Value Customers
17946.0,232,20,149.57999999999998,1,Churn Risk Customers
17947.0,36,9,176.68,0,Low Value Customers
17948.0,146,1,358.56000000000006,0,Low Value Customers
17949.0,0,70,58510.48,3,High Value / VIP Customers
17950.0,71,71,482.2,0,Low Value Customers
17951.0,39,20,1008.5400000000001,0,Low Value Customers
17954.0,4,485,2332.72,3,High Value / VIP Customers
17955.0,198,19,557.3,1,Churn Risk Customers
17956.0,248,1,12.75,1,Churn Risk Customers
17957.0,65,31,111.68,0,Low Value Customers
17958.0,116,7,508.4599999999999,0,Low Value Customers
17960.0,170,26,73.78,1,Churn Risk Customers
17961.0,20,249,1296.44,0,Low Value Customers
17962.0,141,35,102.83,0,Low Value Customers
17964.0,31,104,471.7,0,Low Value Customers
17965.0,37,329,2622.57,0,Low Value Customers
17966.0,37,68,1098.43,0,Low Value Customers
17967.0,371,48,123.07,1,Churn Risk Customers
17968.0,373,85,277.35,1,Churn Risk Customers
17969.0,165,14,228.2,1,Churn Risk Customers
17970.0,210,31,582.59,1,Churn Risk Customers
17972.0,241,31,136.04,1,Churn Risk Customers
17973.0,51,15,337.04,0,Low Value Customers
17974.0,24,179,740.79,0,Low Value Customers
17975.0,14,296,4488.81,0,Low Value Customers
17976.0,371,65,353.19,1,Churn Risk Customers
17977.0,28,21,288.14,0,Low Value Customers
17978.0,364,12,300.91999999999996,1,Churn Risk Customers
17979.0,35,146,757.71,0,Low Value Customers
17980.0,165,30,811.45,1,Churn Risk Customers
17984.0,144,48,152.68,0,Low Value Customers
17985.0,21,23,634.95,0,Low Value Customers
17986.0,55,1,20.8,0,Low Value Customers
17987.0,184,13,198.57,1,Churn Risk Customers
17988.0,11,38,201.12,0,Low Value Customers
17990.0,236,29,630.84,1,Churn Risk Customers
17991.0,224,5,93.35,1,Churn Risk Customers
17994.0,121,81,678.49,0,Low Value Customers
17995.0,281,2,76.1,1,Churn Risk Customers
17997.0,73,166,1970.6699999999998,0,Low Value Customers
17999.0,36,93,382.06,0,Low Value Customers
18001.0,11,58,417.23,0,Low Value Customers
18004.0,361,40,169.47,1,Churn Risk Customers
18005.0,3,60,249.72,0,Low Value Customers
18006.0,22,22,444.68,0,Low Value Customers
18008.0,69,30,2116.19,0,Low Value Customers
18009.0,234,32,257.34,1,Churn Risk Customers
18010.0,256,14,174.8,1,Churn Risk Customers
18011.0,372,28,102.78999999999999,1,Churn Risk Customers
18013.0,154,31,187.29,0,Low Value Customers
18014.0,27,32,166.42,0,Low Value Customers
18015.0,3,46,120.03,0,Low Value Customers
18016.0,31,123,1483.56,0,Low Value Customers
18017.0,80,3,523.0,0,Low Value Customers
18018.0,107,29,122.14,0,Low Value Customers
18019.0,51,5,38.45,0,Low Value Customers
18022.0,35,191,668.11,0,Low Value Customers
18024.0,152,21,389.78,0,Low Value Customers
18027.0,98,21,115.31,0,Low Value Customers
18030.0,3,9,230.64999999999998,0,Low Value Customers
18032.0,333,5,73.5,1,Churn Risk Customers
18033.0,64,34,97.97,0,Low Value Customers
18034.0,21,112,422.88,0,Low Value Customers
18035.0,35,53,730.4,0,Low Value Customers
18036.0,31,96,405.62,0,Low Value Customers
18037.0,153,19,70.02,0,Low Value Customers
18040.0,18,19,357.20000000000005,0,Low Value Customers
18041.0,11,472,4183.39,3,High Value / VIP Customers
18042.0,53,7,165.04999999999998,0,Low Value Customers
18043.0,24,121,559.51,0,Low Value Customers
18044.0,3,127,2088.6,0,Low Value Customers
18045.0,44,47,189.4,0,Low Value Customers
18048.0,202,7,172.29000000000002,1,Churn Risk Customers
18050.0,358,5,74.4,1,Churn Risk Customers
18053.0,70,20,300.02,0,Low Value Customers
18055.0,6,360,6784.1900000000005,0,Low Value Customers
18056.0,287,19,363.65,1,Churn Risk Customers
18058.0,9,3,170.16,0,Low Value Customers
18059.0,22,18,306.46,0,Low Value Customers
18061.0,21,46,2119.41,0,Low Value Customers
18062.0,172,27,720.52,1,Churn Risk Customers
18064.0,132,7,814.0,0,Low Value Customers
18065.0,5,137,2392.83,0,Low Value Customers
18066.0,74,10,318.0,0,Low Value Customers
18067.0,39,37,396.33,0,Low Value Customers
18068.0,288,1,101.69999999999999,1,Churn Risk Customers
18069.0,25,470,2036.67,3,High Value / VIP Customers
18071.0,257,25,453.0,1,Churn Risk Customers
18072.0,185,18,247.44,1,Churn Risk Customers
18073.0,113,73,3877.5200000000004,0,Low Value Customers
18074.0,373,13,489.6,1,Churn Risk Customers
18075.0,22,142,2611.75,0,Low Value Customers
18077.0,7,227,2633.0099999999998,0,Low Value Customers
18078.0,216,29,336.13,1,Churn Risk Customers
18079.0,44,127,3651.97,0,Low Value Customers
18080.0,18,2,1231.5,0,Low Value Customers
18081.0,35,17,343.45,0,Low Value Customers
18082.0,25,73,703.37,0,Low Value Customers
18084.0,15,1,90.47999999999999,0,Low Value Customers
18085.0,329,29,689.95,1,Churn Risk Customers
18086.0,273,7,101.34,1,Churn Risk Customers
18087.0,97,2,4055.7199999999993,0,Low Value Customers
18088.0,60,39,167.67000000000002,0,Low Value Customers
18092.0,1,89,9068.26,0,Low Value Customers
18093.0,92,36,2106.52,0,Low Value Customers
18094.0,81,70,3017.3,0,Low Value Customers
18095.0,312,21,580.0500000000001,1,Churn Risk Customers
18096.0,11,213,911.15,0,Low Value Customers
18097.0,7,108,2697.8,0,Low Value Customers
18099.0,126,19,168.31,0,Low Value Customers
18101.0,10,41,223.65,0,Low Value Customers
18102.0,0,431,259657.3,3,High Value / VIP Customers
18104.0,36,38,754.64,0,Low Value Customers
18105.0,37,18,113.48000000000002,0,Low Value Customers
18106.0,329,39,430.7,1,Churn Risk Customers
18108.0,253,17,271.0,1,Churn Risk Customers
18109.0,1,444,8052.97,3,High Value / VIP Customers
18110.0,19,46,236.3,0,Low Value Customers
18112.0,11,26,352.69,0,Low Value Customers
18113.0,368,1,76.32000000000001,1,Churn Risk Customers
18114.0,289,28,220.1,1,Churn Risk Customers
18116.0,67,378,1418.03,0,Low Value Customers
18117.0,25,74,320.72,0,Low Value Customers
18118.0,10,1279,5653.82,3,High Value / VIP Customers
18119.0,367,30,181.12,1,Churn Risk Customers
18120.0,213,17,111.15,1,Churn Risk Customers
18121.0,148,32,673.1,0,Low Value Customers
18122.0,7,364,1826.21,0,Low Value Customers
18123.0,23,36,589.4399999999999,0,Low Value Customers
18125.0,29,196,1142.99,0,Low Value Customers
18126.0,60,56,206.82999999999998,0,Low Value Customers
18127.0,18,47,348.73,0,Low Value Customers
18129.0,242,14,112.55000000000001,1,Churn Risk Customers
18130.0,14,70,1059.39,0,Low Value Customers
18133.0,211,1,931.4999999999999,1,Churn Risk Customers
18135.0,28,20,681.9100000000001,0,Low Value Customers
18136.0,62,38,784.33,0,Low Value Customers
18138.0,294,8,152.65,1,Churn Risk Customers
18139.0,17,159,8438.34,0,Low Value Customers
18142.0,156,15,1019.52,0,Low Value Customers
18143.0,116,61,1000.16,0,Low Value Customers
18144.0,7,43,2888.75,0,Low Value Customers
18145.0,12,221,2861.55,0,Low Value Customers
18146.0,140,10,160.35000000000002,0,Low Value Customers
18147.0,45,7,179.33999999999997,0,Low Value Customers
18149.0,50,16,612.0799999999999,0,Low Value Customers
18150.0,31,37,566.58,0,Low Value Customers
18151.0,134,38,653.35,0,Low Value Customers
18154.0,2,21,399.19,0,Low Value Customers
18155.0,74,25,371.62,0,Low Value Customers
